,Link,Name,Price,Rating,# of Ratings
242,https://www.amazon.com/Philips-Hue-Bluetooth-compatible-activated/dp/B07VRF9NWK/ref=sr_1_232?dchild=1&keywords=homekit+light&qid=1614548125&sr=8-232,"Philips Hue White Dimmable Filament ST19 LED Smart Vintage Edison Bulb, Bluetooth & Hub compatible (Hue Hub Optional), voice activated with Alexa",27.95,4.7 out of 5 stars,1859
243,https://www.amazon.com/Sengled-Element-Classic-Equivalent-Assistant/dp/B01N2TVDYQ/ref=sr_1_233?dchild=1&keywords=homekit+light&qid=1614548125&sr=8-233,"Sengled Smart light Bulb Starter Kit, Work with Alexa & Google Home, Support 2.4G&5G, A19 Alexa Light Bulbs, Smart LED Soft White Light, 9W, 2 Smart Bulbs & 1 Smart Hub (Package May Vary)",39.99,4.4 out of 5 stars,13766
244,https://www.amazon.com/Google-NiteBird-Dimmable-Required-Equivalent/dp/B082DWK146/ref=sr_1_234?dchild=1&keywords=homekit+light&qid=1614548125&sr=8-234,"NiteBird Smart Light Bulb Works with Alexa and Google Home, No Hub Required, WiFi Dimmable 800 Lumen Warm White A19 E26 2700K LED Lights Bulbs, 8W (75W Equivalent),2Pack",15.99,4.3 out of 5 stars,2176
245,https://www.amazon.com/Philips-Hue-Downlight-Bluetooth-Compatible/dp/B084D32JNR/ref=sr_1_235?dchild=1&keywords=homekit+light&qid=1614548125&sr=8-235,"Philips Hue White & Color Ambiance Smart Retrofit Recessed Downlight 4"", Bluetooth & Zigbee Compatible (Hue Hub Optional), Smart Ceiling Lighting",54.99,4.7 out of 5 stars,782
246,https://www.amazon.com/FIBARO-HomeKit-Flood-Sensor-Temperature/dp/B01MA5FM54/ref=sr_1_236?dchild=1&keywords=homekit+light&qid=1614548125&sr=8-236,"Fibaro FGBHFS-101 Flood, Water & Temperature Sensor Homekit enabled water leakage detector, white",49.99,4.3 out of 5 stars,188
247,https://www.amazon.com/Gosund-Compatible-Single-Pole-Control-Required/dp/B07VP4PHJJ/ref=sr_1_237?dchild=1&keywords=homekit+light&qid=1614548125&sr=8-237,"Gosund Smart Dimmer Switch, WiFi Smart Light Switch Work with Alexa and Google Home, 4 Pack, Single-Pole, Remote Control, No Hub Required, Etl and Fcc Listed",68.99,4.5 out of 5 stars,2155
248,https://www.amazon.com/Philips-Hue-Ambiance-Requires-Assistant/dp/B07HRMGWFZ/ref=sr_1_238?dchild=1&keywords=homekit+light&qid=1614548125&sr=8-238,"Philips Hue White & Color Ambiance Signe table lamp (Requires Hue Hub, Works with Amazon Alexa, Apple HomeKit and Google Assistant)",299.99,4.6 out of 5 stars,170
249,https://www.amazon.com/eufy-AK-T84201W1-floodlight-Camera/dp/B07H25G6FN/ref=sr_1_239?dchild=1&keywords=homekit+light&qid=1614548125&sr=8-239,"eufy Security Floodlight Camera, 1080p,2-Way Audio, No Monthly Fees, 2500-Lumen Brightness, Weatherproof, HomeBase Not Required, (Existing Outdoor Wiring and Weatherproof Junction Box Required)",199.99,4.6 out of 5 stars,1113
250,https://www.amazon.com/WenineStar-Ceiling-Control-Dimmable-Enclosed/dp/B08JTSRQHD/ref=sr_1_241?dchild=1&keywords=homekit+light&qid=1614548125&sr=8-241,"WenineStar Ceiling Fan with Lights, Remote Control Fully Dimmable Caged LED Fixture, Semi Flush Mount Enclosed Ceiling Fan for Low Profile Ceiling Room (22in, White)",179.9,4.3 out of 5 stars,18
251,https://www.amazon.com/Q-HKRL5060WH-HKRL60WH-Assistant-Required/dp/B07ZZTJPXK/ref=sr_1_242?dchild=1&keywords=homekit+light&qid=1614548125&sr=8-242,"Legrand - OnQ HKRL5060WH Bundled with HKRL60WH Smart 3 Way Dimmer Light Switch, Works with Apple HomeKit, Alexa & Google Assistant, WiFi, No Hub Required, iOS ONLY, White",263.83,4.0 out of 5 stars,1
252,https://www.amazon.com/Philips-Hue-Bluetooth-Smart-Lightstrip/dp/B08Q7HVB8Y/ref=sr_1_243?dchild=1&keywords=homekit+light&qid=1614548125&sr=8-243,"Philips Hue Bluetooth Smart Lightstrip Plus 2m/6ft Base Kit - White and Color Ambiance Family Christmas Holiday - Voice Compatible with Amazon Alexa, Apple Homekit and Google Home - BROAGE Power Cord",144.98,4.5 out of 5 stars,24
253,https://www.amazon.com/Honeywell-Ceiling-Integrated-Reversible-Oil-Rubbed/dp/B00KGKF108/ref=sr_1_244?dchild=1&keywords=homekit+light&qid=1614548125&sr=8-244,"Honeywell Carmel 48-Inch Ceiling Fan with Integrated Light Kit and Remote Control, Five Reversible Cimarron/Ironwood Blades, Oil-Rubbed Bronze",107.0,4.4 out of 5 stars,1337
254,https://www.amazon.com/Minka-Aire-F831L-WHF-LED-CEILING-FAN/dp/B07B1KB9XK/ref=sr_1_245?dchild=1&keywords=homekit+light&qid=1614548125&sr=8-245,Minka-Aire F831L-WHF Tear 60 Inch Ceiling Fan with Integrated LED Light and DC Motor in Flat White Finish,379.95,4.3 out of 5 stars,31
255,https://www.amazon.com/ecobee3-lite-Smart-Thermostat-Black/dp/B06W56TBLN/ref=sr_1_246?dchild=1&keywords=homekit+light&qid=1614548125&sr=8-246,"ecobee3 Lite SmartThermostat, Black",169.0,4.6 out of 5 stars,8844
256,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg5_1?ie=UTF8&adId=A02160323B0XS3GPL0HE1&url=%2FDimmable-2700K-6500K-Multicolor-Compatible-Required%2Fdp%2FB086ZLFQ1Y%2Fref%3Dsr_1_248_sspa%3Fdchild%3D1%26keywords%3Dhomekit%2Blight%26qid%3D1614548125%26sr%3D8-248-spons%26psc%3D1&qualifier=1614548125&id=5254844064662354&widgetName=sp_btf,"Smart Light Bulbs, 9W 810LM A19 E26 Dimmable 2700K-6500K Multicolor RGB+CCT WiFi Smart Bulbs Compatible with Alexa,Echo,Google Home,Echo and Siri No Hub Required 4 Pack",27.99,4.3 out of 5 stars,507
257,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg5_1?ie=UTF8&adId=A02181461Z2O9LSVW0IZD&url=%2FWireless-Multicolor-Dimmable-Compatible-Assistant%2Fdp%2FB0873CLMG4%2Fref%3Dsr_1_249_sspa%3Fdchild%3D1%26keywords%3Dhomekit%2Blight%26qid%3D1614548125%26sr%3D8-249-spons%26psc%3D1&qualifier=1614548125&id=5254844064662354&widgetName=sp_btf,"LED Wireless WiFi Smart Light Bulb 850lm 9W Multicolor Dimmable Compatible with Alexa and Google Assistant for Home, Party, Stage, Bar (1 Pack)",18.99,5.0 out of 5 stars,3
258,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg6_1?ie=UTF8&adId=A09478611X1PRRGO90K0A&url=%2FBinkbang-Lights-Bedroom-Control-Changing%2Fdp%2FB08H8K6BC7%2Fref%3Dsr_1_241_sspa%3Fdchild%3D1%26keywords%3Dhomekit%2Blight%26qid%3D1614548129%26sr%3D8-241-spons%26psc%3D1%26smid%3DA1PIXWYY2FDJLW&qualifier=1614548129&id=3566975367957028&widgetName=sp_atf_next,Binkbang Led Lights for Bedroom 25 Feet Led Strip Lights RGB Led Light with 44 Key Remote Smart App Control Tape Strips DIY Color Changing Timing Music Sync Rope Lights for Home Tv Party,18.99,4.6 out of 5 stars,268
259,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg6_1?ie=UTF8&adId=A03653462CHI7J0JLKDD1&url=%2FGOODSMANN-Landscape-Lighting-Charcoal-9920-2101-08%2Fdp%2FB07PDBHVMZ%2Fref%3Dsr_1_242_sspa%3Fdchild%3D1%26keywords%3Dhomekit%2Blight%26qid%3D1614548129%26sr%3D8-242-spons%26psc%3D1&qualifier=1614548129&id=3566975367957028&widgetName=sp_atf_next,"GOODSMANN Path Lighting 8 Pack LED Low Voltage Landscape Lights 0.6 Watt Garden Lights Outdoor Lighting with Metal Stake and Connector 22 Lumen Warm White Landscape Light, Charcoal Brown 9920-2101-08",199.98,4.6 out of 5 stars,118
260,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg6_1?ie=UTF8&adId=A0914773221LZ2RYJ03C7&url=%2FWireless-Smartphone-Reminder-Security-YoLink%2Fdp%2FB084X9D9HY%2Fref%3Dsr_1_244_sspa%3Fdchild%3D1%26keywords%3Dhomekit%2Blight%26qid%3D1614548129%26sr%3D8-244-spons%26psc%3D1%26smid%3DA2E6L4XU587CP3&qualifier=1614548129&id=3566975367957028&widgetName=sp_atf_next,"Smart Door Sensors, 1/4 Mile World's Longest Range Wireless Window Door Sensor Works with Alexa IFTTT, Smartphone Monitor App Alerts Open Reminder Smart Home Security Kit, 4 Packs, YoLink Hub Included",64.99,4.4 out of 5 stars,623
261,https://www.amazon.com/Countdown-Programming-myTouchSmart-Compatible-40792/dp/B07H9DC3Q6/ref=sr_1_245?dchild=1&keywords=homekit+light&qid=1614548129&sr=8-245,"GE myTouchSmart WiFi Smart Light Switch, No Hub Required, Works with Alexa, Google Assistant, 2.4GHz Single Pole/3-Way Ready, Neutral Wire Required, Preset/Custom Programs, 40792, White/Light Almond",29.99,4.0 out of 5 stars,340
262,https://www.amazon.com/Philips-Hue-Ambiance-Semi-Flushmount-Assistant/dp/B07115Q429/ref=sr_1_247?dchild=1&keywords=homekit+light&qid=1614548129&sr=8-247,"Philips Hue White Ambiance Fair Dimmable LED Smart Semi-Flushmount (Requires Hue Hub, Works with Alexa, Apple HomeKit, and Google Assistant)",264.99,4.0 out of 5 stars,26
263,https://www.amazon.com/3-Way-Wireless-Light-Switch-Kit/dp/B087V79T1G/ref=sr_1_248?dchild=1&keywords=homekit+light&qid=1614548129&sr=8-248,"RunLessWire 3-Way Wireless Light Switch Kit - 1 Controller, 2 Light Switches - White",194.89,4.8 out of 5 stars,113
264,https://www.amazon.com/Satechi-Smart-Outlet-Real-Time-Monitoring/dp/B07RJ1Y1NT/ref=sr_1_250?dchild=1&keywords=homekit+light&qid=1614548129&sr=8-250,"Satechi Dual Smart Outlet with Real-Time Power Monitoring - Wi-Fi Smart Plug 2.4Ghz Enabled - Works with Apple HomeKit (USA, White)",59.99,4.1 out of 5 stars,87
265,https://www.amazon.com/CT-CAPETRONIX-Assistant-Multicolor-Equivalent/dp/B08CMQ79BV/ref=sr_1_251?dchild=1&keywords=homekit+light&qid=1614548129&sr=8-251,"CT CAPETRONIX Smart Alexa Light Bulbs Works with Alexa Echo Google Home Assistant, IFTTT and Siri (No Hub Required), A19 E26 WiFi LED RGBCW Multicolor Dimmable, Voice Remote Group Control, 2 Pack",17.99,4.6 out of 5 stars,2586
266,https://www.amazon.com/Lutron-P-BDG-PKG2P-Electrical-Distribution-Switcher/dp/B011PHGURS/ref=sr_1_253?dchild=1&keywords=homekit+light&qid=1614548129&sr=8-253,"Lutron Caseta Wireless Smart Lighting Lamp Dimmer (2 count) Starter Kit with pedestals for Pico remotes, P-BDG-PKG2P, Works with Alexa, Apple HomeKit, and the Google Assistant",158.99,4.7 out of 5 stars,84
267,https://www.amazon.com/Google-Gosund-Dimmable-Required-Lights/dp/B082X4QTKJ/ref=sr_1_255?dchild=1&keywords=homekit+light&qid=1614548129&sr=8-255,"Gosund Smart Light Bulb Works with Alexa Google Home, Dimmable WiFi LED Light Bulbs, E26 A19 Warm White 2700K Bulb, No Hub Required, 8W (75W Equivalent), 2 Pack",15.99,4.3 out of 5 stars,4867
268,https://www.amazon.com/Geeni-Compatible-Assistant-Million-Controlled/dp/B08GGCQ2XN/ref=sr_1_256?dchild=1&keywords=homekit+light&qid=1614548129&sr=8-256,"Geeni Prisma 5M Smart WiFi LED Strip Lights Compatible with Alexa, Google Assistant 16 Million Colors Phone App Controlled Light Strip for Home, Kitchen, TV, Party, for iOS and Android, 16.4ft",39.99,4.2 out of 5 stars,76
269,https://www.amazon.com/Dimmable-Bi-Color-2700k-6500k-Equivalent-Required/dp/B085LZFXNF/ref=sr_1_257?dchild=1&keywords=homekit+light&qid=1614548129&sr=8-257,"Smart Light Bulb, LangPlus+ BR30 Bi-Color Dimmable LED Light Bulbs 2700k-6500k 800 Lumen 7W (65W Equivalent) No Hub Required, E26 Base 2.4GHz Wi-Fi Light Bulb Compatible with Alexa and Google Home",73.99,4.8 out of 5 stars,24
270,https://www.amazon.com/Hunter-Fan-Company-59244-Brass-Antique/dp/B01CDG06N4/ref=sr_1_259?dchild=1&keywords=homekit+light&qid=1614548129&sr=8-259,"Hunter Dempsey Indoor Low Profile Ceiling Fan with LED Light and Remote Control, 44"", White",149.99,4.3 out of 5 stars,2506
271,https://www.amazon.com/Philips-Hue-Portable-Dimmable-Assistant/dp/B00UVHAC1O/ref=sr_1_260?dchild=1&keywords=homekit+light&qid=1614548129&sr=8-260,"Philips Hue Go White and Color Portable Dimmable LED Smart Light Table Lamp (Requires Hue Hub, Works with Alexa, HomeKit and Google Assistant)",84.98,4.6 out of 5 stars,1477
272,https://www.amazon.com/VOCOlinc-Smart-Wi-Fi-Light-Bundle/dp/B08CZL3H75/ref=sr_1_261?dchild=1&keywords=homekit+light&qid=1614548129&sr=8-261,VOCOlinc 2 Pack Smart Wi-Fi LED Light Bulb and 2 Pack Smart Plug Bundle,5.99,4.6 out of 5 stars,10
273,https://www.amazon.com/Minka-Aire-F844-DK-Ceiling-Distressed-Finish/dp/B00I49BFKS/ref=sr_1_262?dchild=1&keywords=homekit+light&qid=1614548129&sr=8-262,"Minka-Aire F844-DK, Light Wave 52"" Ceiling Fan with LED Light Kit, Distressed Koa Finish",279.95,4.5 out of 5 stars,881
274,https://www.amazon.com/Dimmable-Changing-2700k-6500k-Lumens-Required/dp/B085KY18HK/ref=sr_1_263?dchild=1&keywords=homekit+light&qid=1614548129&sr=8-263,"Smart Light Bulb, LangPlus+ LED RGBCW Color Changing, Compatible with Alexa, Google Home (No Hub Required), 2700K-6500K Dimmable A19 E26 Base 7W LED Smart Bulb for Kitchen, Living Room, Bedroom",32.99,4.2 out of 5 stars,35
275,https://www.amazon.com/Smart-Home-Remote-Control-Light-Switch-Assitant/dp/B07W8T2973/ref=sr_1_264?dchild=1&keywords=homekit+light&qid=1614548129&sr=8-264,"Feastoria Smart Light Switch, 2.4GHz WiFi Light Switch Works with Google Home and Amazon Alexa, Remote Control/Voice Control, Single Pole, Neutral Wire Required (1 Pack)",10.0,4.5 out of 5 stars,42
276,https://www.amazon.com/Treatlife-Incandescent-Compatible-Assistant-Single-Pole/dp/B07PJTLB7Z/ref=sr_1_265?dchild=1&keywords=homekit+light&qid=1614548129&sr=8-265,"Dimmer Light Switch, Treatlife Smart Light Switch 4 Pack, Works with Alexa and Google Assistant, for Dimmable Bulbs, Single-Pole, Neutral Wire Required",68.99,4.6 out of 5 stars,2492
277,https://www.amazon.com/Yeelight-Bedside-Homekit-Assistant-Control/dp/B08FDV1Z7S/ref=sr_1_266?dchild=1&keywords=homekit+light&qid=1614548129&sr=8-266,Yeelight LED Bedside Lamp D2 Smart Table Light RGBW Dim for Apple Homekit Google Assistant Smart Home Device Voice Control Alexa,67.99,1.0 out of 5 stars,1
278,https://www.amazon.com/iHome-Remote-Control-Monitoring-Amazon/dp/B01HCVG51M/ref=sr_1_267?dchild=1&keywords=homekit+light&qid=1614548129&sr=8-267,"iHome iSP8 Wi-FI SmartPlug, Use your voice to control connected devices, handheld remote included, Works with Alexa, Google Assistant and HomeKit enabled smart speakers",74.96,3.1 out of 5 stars,162
279,https://www.amazon.com/Aqara-SHSK-T01-Starter-Connection-Automation/dp/B07WN3KR2Y/ref=sr_1_268?dchild=1&keywords=homekit+light&qid=1614548129&sr=8-268,"Aqara SHSK-T01 Smart Starter Kit, Zigbee Connection, Local Alarm System, Home Automation, Remote Monitor and Control, 5-Piece, Works with Apple HomeKit, White",119.99,4.4 out of 5 stars,169
280,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg6_1?ie=UTF8&adId=A015505635HLQX0AB0DB6&url=%2Fmeross-Grounded-Waterproof-Assistant-Certified%2Fdp%2FB07VCDFM53%2Fref%3Dsr_1_269_sspa%3Fdchild%3D1%26keywords%3Dhomekit%2Blight%26qid%3D1614548129%26sr%3D8-269-spons%26psc%3D1&qualifier=1614548129&id=3566975367957028&widgetName=sp_mtf,"meross Outdoor Smart Plug, Outdoor Wifi Outlet with 2 Grounded Outlets, Remote Control, Timer, Waterproof, Works with Amazon Alexa, SmartThings and Google Assistant, FCC Certified",19.99,4.6 out of 5 stars,1014
281,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg6_1?ie=UTF8&adId=A056450339QK0186FUXJG&url=%2FAqara-REQUIRES-Automation-Compatible-Assistant%2Fdp%2FB081ZRBPLC%2Fref%3Dsr_1_270_sspa%3Fdchild%3D1%26keywords%3Dhomekit%2Blight%26qid%3D1614548129%26sr%3D8-270-spons%26psc%3D1&qualifier=1614548129&id=3566975367957028&widgetName=sp_mtf,"Aqara Smart Light Switch (with Neutral, Double Rocker), Requires AQARA HUB, Zigbee Switch, Remote Control and Set Timer for Home Automation, Compatible with Alexa, Apple HomeKit, Google Assistant",39.99,4.3 out of 5 stars,206
282,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg6_1?ie=UTF8&adId=A10238022OKNUYU4ER5N2&url=%2FLED-Multi-Color-Smart-Bulb%2Fdp%2FB07CTBK5N9%2Fref%3Dsr_1_271_sspa%3Fdchild%3D1%26keywords%3Dhomekit%2Blight%26qid%3D1614548129%26sr%3D8-271-spons%26psc%3D1&qualifier=1614548129&id=3566975367957028&widgetName=sp_mtf,Hamilton Hills LED Multi Color Smart Bulb - Alexa Certified Standard Universal A19 E26 Dimmable Color Adjustable Lightbulb WiFi Enabled No Hub Required 3000K White,15.99,4.4 out of 5 stars,180
283,https://www.amazon.com/Legrand-Q-HomeKit-Wireless-Bluetooth/dp/B07XTM3STN/ref=sr_1_272?dchild=1&keywords=homekit+light&qid=1614548129&sr=8-272,"Legrand, Smart Motion Sensor Light Switch, Smart Door & Window Sensor, Apple Homekit, Wireless, HKMS2",39.99,4.4 out of 5 stars,12
284,https://www.amazon.com/Outdoor-Pedestal-Philips-SmartThings-Required/dp/B08BPJXDDW/ref=sr_1_273?dchild=1&keywords=homekit+light&qid=1614548129&sr=8-273,"Innr Smart Color Outdoor Pedestal Light, Set of 3, Works with Philips Hue, Alexa, Hey Google and SmartThings (Hub Required) 3-Pack incl Power Supply, RGBW, OPL 130 C US",179.99,5.0 out of 5 stars,5
285,https://www.amazon.com/ecobee3-lite-Smart-Thermostat-Black/dp/B06W56TBLN/ref=sr_1_274?dchild=1&keywords=homekit+light&qid=1614548129&sr=8-274,"ecobee3 Lite SmartThermostat, Black",169.0,4.6 out of 5 stars,8844
286,https://www.amazon.com/Switch-Double-Remote-Control-required/dp/B07QRRRTDM/ref=sr_1_276?dchild=1&keywords=homekit+light&qid=1614548129&sr=8-276,"Smart Light Switch&Alexa Smart Double Switch& 2.4Ghz WiFi Light Switch with Timer and Remote Control,Schedule,Neutral Wire Needed,Works with Alexa, Google Assistant and IFTTT,Single Pole (2gang)…",29.99,4.4 out of 5 stars,1182
287,https://www.amazon.com/Candelabra-Changing-400Lumen-2700K-6500K-Compatible/dp/B085LZWY1H/ref=sr_1_277?dchild=1&keywords=homekit+light&qid=1614548129&sr=8-277,"Smart Light Bulbs E12 Candelabra Bulb 4W RGBCW Color Changing LED Bulb,WiFi Smart Bulb with 400Lumen 2700K-6500K Dimmable Candle Led Bulb Compatible with Alexa/Google Home Led Bulb for Living Room",59.98,4.4 out of 5 stars,41
288,https://www.amazon.com/Leviton-DDKIT-SE-Decora-Digital-Switch/dp/B06Y5N7M6R/ref=sr_1_278?dchild=1&keywords=homekit+light&qid=1614548129&sr=8-278,"Leviton DDKIT-SE Decora Digital/Decora Smart Switch Color Change Kit, Black",5.25,4.2 out of 5 stars,40
289,https://www.amazon.com/meross-Assistant-Dimmable-Incandescent-Single-Pole/dp/B07KM4P4Z1/ref=sr_1_279?dchild=1&keywords=homekit+light&qid=1614548129&sr=8-279,"Smart Dimmer Switch Single Pole - meross Smart WiFi Light Switch for Dimmable LED, Compatible with Alexa Google Assistant and SmartThings, Neutral Wire Required, Remote Control Schedule,1 Pack",19.98,4.5 out of 5 stars,583
290,https://www.amazon.com/Goldwin-Controller-Changing-Wireless-Compatible/dp/B073Y3WCKH/ref=sr_1_281?dchild=1&keywords=homekit+light&qid=1614548129&sr=8-281,"Goldwin Smart WiFi 4 Pin RGB LED Controller,LED Strip,LED Pannel Light,LED Lamps ,Dimming Color Changing Wireless Remote Control Compatible with Alexa Google Assistant IFTTT Voice Command Control (3)",29.99,4.1 out of 5 stars,226
291,https://www.amazon.com/Leviton-DD00R-DLZ-120VAC-Digital-Matching/dp/B01AFU1KOY/ref=sr_1_282?dchild=1&keywords=homekit+light&qid=1614548129&sr=8-282,"Leviton DD00R-DLZ Dual Voltage 120/277VAC, 60Hz Decora Companion Dimmer for multi-location dimming",24.5,4.5 out of 5 stars,750
292,https://www.amazon.com/Dimmable-SLITINTO-Multicolor-Compatible-Equivalent/dp/B07SPZ8MBD/ref=sr_1_283?dchild=1&keywords=homekit+light&qid=1614548129&sr=8-283,"Smart WiFi LED Light Bulb Dimmable 9W 1000Lm, slitinto E26 Multicolor Light Bulb Compatible with Alexa, Echo, Google Home(No Hub Required), A19 90W Equivalent RGB Color Changing Bulb-2 Pack",24.99,4.2 out of 5 stars,448
293,https://www.amazon.com/iPower-GLTIMESMART15X2-Compatible-Google-Assistant/dp/B07N23DMFG/ref=sr_1_284?dchild=1&keywords=homekit+light&qid=1614548129&sr=8-284,"iPower Smart Plug Socket Homekit Mini Wifi Outlet Extender Switches Compatible with Alexa, Google Home & IFTTT for Voice Control, Timer Function, Remote Control, 2.4GHz Network, White",23.99,3.6 out of 5 stars,46
294,https://www.amazon.com/Wireless-Universal-Automation-Solution-Assistant/dp/B07KP8THFG/ref=sr_1_285?dchild=1&keywords=homekit+light&qid=1614548129&sr=8-285,"SONOFF Basic R2 10A Smart WiFi Wireless Light Switch, Universal DIY Module for Smart Home Automation Solution, Works with Amazon Alexa & Google Home Assistant, Works with IFTTT,  No Hub Required",12.9,4.3 out of 5 stars,782
295,https://www.amazon.com/Schedule-Neutral-Required-Single-Pole-Installation/dp/B089JXWWQG/ref=sr_1_286?dchild=1&keywords=homekit+light&qid=1614548129&sr=8-286,"Gosund Smart Switch, 3 Way WiFi Light Switch Works with Alexa and Google Home, Schedule Timer, Neutral Wire Required, Single-Pole and 3-Way Installation, No Hub Required, ETL and FCC Listed (4-Pack)",59.99,4.6 out of 5 stars,291
296,https://www.amazon.com/Youngzuth-Control-Single-Pole-Required-Applicable/dp/B0899H62ZJ/ref=sr_1_287?dchild=1&keywords=homekit+light&qid=1614548129&sr=8-287,"Youngzuth Smart Light Switch 2 Gang, 2.4Ghz Wi-Fi Dual Smart Switch Work with Amazon Alexa and Google Home,Voice/Remote Control, Timer Setting,Single-Pole,No Hub Required, Applicable to Family/Office",23.99,4.0 out of 5 stars,88
297,https://www.amazon.com/Lutron-3-Button-Wireless-Lighting-PJ2-3BRL/dp/B00KLAXNJE/ref=sr_1_288?dchild=1&keywords=homekit+light&qid=1614548129&sr=8-288,"Lutron 3-Button with Raise/Lower Pico Remote for Caseta Wireless Smart Dimmer Switch, PJ2-3BRL-LA-L01R, Light Almond",14.95,4.8 out of 5 stars,1368
298,https://www.amazon.com/Schedule-Neutral-Required-Single-Pole-Installation/dp/B085TKQCMR/ref=sr_1_289?dchild=1&keywords=homekit+light&qid=1614548129&sr=8-289,"Smart Switch, Gosund 3 Way Light WiFi Switch Works with Alexa and Google Home, Schedule Timer, Neutral Wire Required, Single-Pole and 3-Way Installation, No Hub Required, ETL and FCC Listed (2-Pack)",33.99,4.5 out of 5 stars,1055
299,https://www.amazon.com/Nest-T3007ES-Thermostat-Temperature-Generation/dp/B0131RG6VK/ref=sr_1_291?dchild=1&keywords=homekit+light&qid=1614548129&sr=8-291,Google Nest Learning Thermostat - Programmable Smart Thermostat for Home - 3rd Generation Nest Thermostat - Works with Alexa - Stainless Steel,222.99,4.5 out of 5 stars,28269
300,https://www.amazon.com/Google-Required-NiteBird-Dimmable-Equivalent/dp/B081SWYGTT/ref=sr_1_292?dchild=1&keywords=homekit+light&qid=1614548129&sr=8-292,"Smart Light Bulb Works with Alexa and Google Home, No Hub Required, NiteBird WiFi Dimmable 800 Lumen Warm White A19 E26 2700K LED Lights Bulbs, 8W (75W Equivalent),4 Pack",27.99,4.3 out of 5 stars,6149
301,https://www.amazon.com/Hedynshine-Lights-Waterproof-Control-Compatible/dp/B07KVW8MZY/ref=sr_1_293?dchild=1&keywords=homekit+light&qid=1614548129&sr=8-293,"Hedynshine 33 Ft LED Strip Lights, Waterproof 300pcs RGB Rope Lights, Sync to Music, 24 Key Remote Control and Compatible with Alexa/Google Home,WiFi LED Lights Strip",28.99,4.2 out of 5 stars,1671
302,https://www.amazon.com/Multicolor-Compatible-Required-TECKIN-Equivalent/dp/B07GT3RXM6/ref=sr_1_294?dchild=1&keywords=homekit+light&qid=1614548129&sr=8-294,"Smart WiFi Light Bulb with Warm White, TECKIN 16 Million RGBCW Color Changing Led Bulb ,Works with Alexa, Echo, Google Home & Siri (No Hub Required), 7.5W 2700K-6500K,4 Pack",32.99,4.3 out of 5 stars,5728
303,https://www.amazon.com/CMARS-SmartThings-Dimmable-Changing-Required/dp/B08K7DC9F3/ref=sr_1_295?dchild=1&keywords=homekit+light&qid=1614548129&sr=8-295,"CMARS E12 Smart Light Bulbs,ZigBee LED Candle Bulb Works with Alexa, SmartThings Hub, Echo Plus (2nd), Dimmable and RGB Color Changing, 320Lm, Hub Required （3 Pack）",25.99,3.7 out of 5 stars,54
304,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg6_1?ie=UTF8&adId=A01523111DC43OZQMGZ28&url=%2FYORMICK-Waterproof-Flexible-Christmas-Decoration%2Fdp%2FB07VVJQWDP%2Fref%3Dsr_1_296_sspa%3Fdchild%3D1%26keywords%3Dhomekit%2Blight%26qid%3D1614548129%26sr%3D8-296-spons%26psc%3D1&qualifier=1614548129&id=3566975367957028&widgetName=sp_btf,"YORMICK LED Strip Lights, 32.8 Feet/10M 300LED Light Strip SMD 5050 Waterproof Flexible RGB Strip Lights with 44 Keys IR Remote for Home Kitchen Bar Counter Cabinet Party Christmas Decoration",18.99,4.2 out of 5 stars,234
305,https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg6_1?ie=UTF8&adId=A00122722F4O0NHK1T2J2&url=%2FLED-Strip-Lights-32-8-Decorations%2Fdp%2FB08BG8C99W%2Fref%3Dsr_1_297_sspa%3Fdchild%3D1%26keywords%3Dhomekit%2Blight%26qid%3D1614548129%26sr%3D8-297-spons%26psc%3D1&qualifier=1614548129&id=3566975367957028&widgetName=sp_btf,"LED Strip Lights 32.8 Ft - Premium RGB Color Changing LED Light for Bedroom, Wall, Home, TV - Bright 5050 LED Flexible Tape Lighting Strips with 44-Key IR Remote Control - Party Decorations – 600 LEDs",15.2,4.2 out of 5 stars,7
